amount,method,surplus,type,year,month,day,hour,minute,isFraud
40297619.0,Credit Card,32858073.0,mua nhà,2024,11,23,15,2,0
1091485.0,Credit Card,13747389.0,thanh toán hóa đơn,2023,4,4,10,14,0
5005293.0,Debit Card,13545160.0,mua cổ phiếu,2023,12,10,21,50,0
8537869.0,Wire Transfer,36265517.0,mua sắm,2024,10,27,9,17,1
24093031.0,ATM Card,355742.0,thanh toán hóa đơn,2023,7,3,4,53,0
15978256.0,Credit Card,16398743.0,thanh toán lương,2024,8,14,20,34,0
9543520.0,Credit Card,14311616.0,đóng bảo hiểm,2023,10,29,11,51,0
2479336.0,Credit Card,37780979.0,từ thiện,2023,5,22,4,5,0
33755005.0,Wire Transfer,25755665.0,từ thiện,2023,2,6,6,53,0
17727619.0,ATM Card,25477456.0,thanh toán hóa đơn,2024,10,8,17,17,1
1930293.0,Wire Transfer,7395981.0,đóng bảo hiểm,2023,7,23,9,37,0
33019017.0,ATM Card,8144491.0,du lịch,2023,6,16,12,45,0
32574557.0,Wire Transfer,22542282.0,du lịch,2024,9,24,15,25,0
40607113.0,ATM Card,3354444.0,trả nợ,2024,4,4,10,32,0
34365350.0,Debit Card,25593600.0,thanh toán học phí,2024,1,11,19,47,0
43158693.0,Wire Transfer,44364007.0,trả nợ,2024,7,4,13,10,0
19938124.0,Credit Card,3343487.0,đóng bảo hiểm,2024,1,5,9,49,0
41405063.0,Debit Card,11273159.0,mua nhà,2024,7,9,8,39,1
16261816.0,Wire Transfer,13565351.0,mua nhà,2023,1,14,19,42,1
16783925.0,Credit Card,12420844.0,thanh toán hóa đơn,2024,1,25,3,19,0
38615399.0,Credit Card,36356880.0,mua cổ phiếu,2023,11,16,9,23,0
32477562.0,Credit Card,44222305.0,thanh toán hóa đơn,2024,3,6,16,3,0
41030819.0,ATM Card,22038423.0,mua cổ phiếu,2023,2,21,2,38,0
19342928.0,Credit Card,24067684.0,mua cổ phiếu,2024,7,13,12,12,0
7197032.0,Debit Card,27103686.0,đóng bảo hiểm,2023,7,14,20,16,0
26692670.0,Debit Card,45891784.0,mua nhà,2024,9,2,19,22,0
26571028.0,ATM Card,19536753.0,du lịch,2023,4,25,8,11,0
20170244.0,ATM Card,27098180.0,trả nợ,2024,6,1,3,2,0
44205997.0,Debit Card,5877458.0,đóng bảo hiểm,2023,3,20,18,43,0
42987100.0,Wire Transfer,16921352.0,mua nhà,2023,2,29,15,34,0
20986206.0,Debit Card,49109185.0,du lịch,2023,11,20,13,22,0
41936826.0,ATM Card,36843904.0,trả nợ,2024,3,16,15,57,0
20254823.0,Debit Card,37513673.0,mua nhà,2023,10,5,2,13,0
12638774.0,Debit Card,23102154.0,du lịch,2024,6,19,18,49,0
19973966.0,Credit Card,32588753.0,thanh toán lương,2023,10,23,22,57,0
6662603.0,Wire Transfer,11735308.0,mua cổ phiếu,2024,4,22,6,34,0
29809716.0,Credit Card,12114185.0,mua nhà,2023,10,29,0,24,0
32606459.0,ATM Card,21438931.0,mua cổ phiếu,2023,10,11,0,36,0
11347489.0,ATM Card,30492035.0,du lịch,2024,4,6,13,8,1
41474207.0,ATM Card,38479290.0,du lịch,2024,5,21,5,49,0
43633069.0,Wire Transfer,6396635.0,trả nợ,2024,11,22,3,32,0
32536283.0,Debit Card,26387388.0,từ thiện,2024,3,7,19,3,0
24028163.0,ATM Card,25168192.0,mua sắm,2024,4,19,8,45,0
47512668.0,Debit Card,21168155.0,mua cổ phiếu,2023,5,6,17,2,0
28901595.0,ATM Card,39832245.0,mua nhà,2024,4,22,12,37,0
44289518.0,Wire Transfer,47524372.0,mua sắm,2023,11,19,1,24,0
49220011.0,Credit Card,45668871.0,du lịch,2024,8,23,21,30,0
14650727.0,ATM Card,14817436.0,thanh toán lương,2024,6,24,18,36,0
4073969.0,ATM Card,238228.0,mua nhà,2024,10,26,4,12,0
21662040.0,Debit Card,2743477.0,mua nhà,2023,1,4,19,8,0
38815010.0,Credit Card,32170531.0,từ thiện,2024,9,2,10,31,1
23912928.0,Credit Card,28982603.0,trả nợ,2024,11,13,13,11,0
16292520.0,Wire Transfer,33074177.0,mua nhà,2024,6,22,15,15,0
19945423.0,Debit Card,47862787.0,từ thiện,2024,2,29,1,36,0
16922938.0,Debit Card,47632855.0,thanh toán học phí,2023,12,3,9,38,0
46784941.0,Wire Transfer,1730936.0,đóng bảo hiểm,2023,3,10,7,39,0
20799378.0,Wire Transfer,48428849.0,du lịch,2024,4,20,19,44,0
28073584.0,Debit Card,40136915.0,mua cổ phiếu,2024,4,10,8,21,0
20993778.0,Debit Card,13821258.0,mua nhà,2024,2,9,21,15,1
7081389.0,Credit Card,2869462.0,thanh toán học phí,2024,1,17,8,6,0
33650975.0,Wire Transfer,34610840.0,thanh toán lương,2024,3,2,4,40,0
49262346.0,ATM Card,4286013.0,đóng bảo hiểm,2024,2,29,12,24,0
45213648.0,ATM Card,22391621.0,từ thiện,2024,9,20,6,20,1
1741484.0,Wire Transfer,37658580.0,du lịch,2023,11,24,18,21,0
20092163.0,ATM Card,49584233.0,du lịch,2024,12,10,5,41,0
20949808.0,Debit Card,12299358.0,mua nhà,2024,3,8,15,48,0
38415375.0,ATM Card,273156.0,từ thiện,2024,11,13,17,23,0
10082675.0,Credit Card,8373021.0,thanh toán hóa đơn,2023,9,12,3,29,0
22427913.0,Debit Card,10026135.0,mua cổ phiếu,2023,8,16,18,21,0
41934338.0,Debit Card,26003371.0,du lịch,2023,11,5,19,42,0
43927472.0,Wire Transfer,25749391.0,mua sắm,2023,1,5,6,5,0
20187249.0,Debit Card,42374339.0,từ thiện,2024,3,11,18,44,1
25970549.0,Credit Card,49651999.0,du lịch,2023,3,15,1,42,0
37176574.0,ATM Card,41824289.0,thanh toán hóa đơn,2024,1,1,14,27,0
5921759.0,ATM Card,26887335.0,thanh toán hóa đơn,2023,10,20,16,31,0
18641515.0,ATM Card,48979611.0,du lịch,2023,9,24,5,24,0
41946492.0,ATM Card,15425590.0,mua nhà,2023,5,29,2,35,0
27278727.0,Debit Card,22777244.0,du lịch,2024,12,29,3,24,0
15655072.0,Credit Card,44409754.0,mua sắm,2023,2,8,22,36,1
45887875.0,Wire Transfer,19386451.0,trả nợ,2023,8,6,8,22,0
11174690.0,Credit Card,33276339.0,trả nợ,2023,10,6,3,28,0
2422248.0,Debit Card,34814784.0,trả nợ,2023,12,5,2,49,1
2583529.0,Wire Transfer,22464156.0,mua nhà,2023,5,18,8,50,0
28308603.0,Debit Card,11666111.0,từ thiện,2023,7,12,2,40,0
44710780.0,Wire Transfer,33148611.0,thanh toán lương,2023,12,29,18,11,1
36431003.0,Wire Transfer,30244705.0,đóng bảo hiểm,2023,12,2,2,26,0
11836436.0,ATM Card,28304513.0,du lịch,2023,1,29,6,31,0
44956480.0,Wire Transfer,13277905.0,từ thiện,2023,12,22,16,11,0
24622515.0,Credit Card,30635457.0,thanh toán lương,2023,1,12,15,24,0
7791461.0,ATM Card,20949476.0,mua sắm,2024,7,15,2,9,0
12402362.0,ATM Card,25844314.0,mua nhà,2023,1,26,21,13,0
27346038.0,Wire Transfer,42697869.0,thanh toán học phí,2023,10,21,18,19,0
2282980.0,ATM Card,27658721.0,thanh toán học phí,2024,12,10,7,37,0
44495066.0,Debit Card,31950286.0,mua nhà,2024,3,22,6,38,0
34251369.0,ATM Card,10361112.0,mua sắm,2024,4,2,4,39,0
47855242.0,Wire Transfer,6967543.0,mua sắm,2023,1,17,4,26,0
38395818.0,Debit Card,16566478.0,đóng bảo hiểm,2024,2,6,3,25,0
1310371.0,Wire Transfer,31885881.0,thanh toán hóa đơn,2023,1,19,21,5,1
47883245.0,ATM Card,2813920.0,thanh toán hóa đơn,2023,3,21,4,8,0
19286184.0,Credit Card,19474098.0,trả nợ,2024,11,15,15,11,0
45374760.0,Credit Card,36335350.0,đóng bảo hiểm,2024,6,23,21,28,0
35736767.0,Debit Card,18305165.0,trả nợ,2024,1,17,10,52,0
29069375.0,Credit Card,37195359.0,thanh toán lương,2023,6,1,11,0,0
22306761.0,Credit Card,19046757.0,thanh toán lương,2023,4,5,4,28,0
13367015.0,Debit Card,9775144.0,từ thiện,2024,5,10,7,15,0
21386254.0,Debit Card,16500953.0,mua nhà,2023,7,13,0,17,0
6942590.0,Credit Card,21719038.0,du lịch,2024,2,5,8,52,1
24380098.0,Credit Card,37532253.0,thanh toán hóa đơn,2023,6,13,16,23,0
32753717.0,Credit Card,27737195.0,thanh toán học phí,2023,10,24,0,10,0
34615739.0,Wire Transfer,22866277.0,trả nợ,2024,9,5,19,51,0
40967748.0,Credit Card,6466742.0,đóng bảo hiểm,2023,6,3,6,38,0
12705573.0,Debit Card,8520574.0,mua cổ phiếu,2023,5,22,15,25,0
11140996.0,Credit Card,22487170.0,thanh toán học phí,2023,4,9,15,10,0
37054787.0,Wire Transfer,26790565.0,mua cổ phiếu,2023,9,28,21,44,0
4095362.0,Credit Card,48713285.0,đóng bảo hiểm,2024,8,22,14,58,0
11388712.0,ATM Card,25897303.0,từ thiện,2023,3,3,8,2,0
24589754.0,Credit Card,42542348.0,mua sắm,2023,1,14,22,29,0
15397080.0,Wire Transfer,29300829.0,du lịch,2023,5,10,13,11,1
33711389.0,Credit Card,8997125.0,mua nhà,2024,5,7,20,57,0
758144.0,ATM Card,2457250.0,mua cổ phiếu,2023,12,7,3,24,1
216324.0,Wire Transfer,13466091.0,từ thiện,2024,4,20,3,38,0
39102100.0,Credit Card,39182534.0,mua sắm,2023,6,28,5,24,0
25846260.0,ATM Card,33892725.0,mua sắm,2023,2,7,0,5,0
13039609.0,Debit Card,33788820.0,thanh toán hóa đơn,2023,6,14,19,13,1
30189592.0,Credit Card,12257325.0,trả nợ,2024,1,12,13,22,0
24997401.0,Debit Card,2841362.0,từ thiện,2023,2,11,0,30,0
40410978.0,Wire Transfer,31836915.0,thanh toán học phí,2023,2,19,10,15,0
2105149.0,Wire Transfer,5326585.0,mua cổ phiếu,2023,12,28,2,44,0
28223714.0,ATM Card,14621126.0,thanh toán học phí,2024,4,17,21,56,0
14456996.0,Wire Transfer,467027.0,từ thiện,2023,8,19,9,41,0
10995770.0,Credit Card,1563219.0,từ thiện,2023,6,28,6,45,0
19807323.0,Wire Transfer,33245708.0,mua nhà,2024,3,28,8,47,0
46190847.0,Debit Card,29233511.0,trả nợ,2023,4,15,17,8,0
28084806.0,Wire Transfer,33244926.0,từ thiện,2024,10,13,11,11,1
28334334.0,Debit Card,4598782.0,du lịch,2023,2,12,7,12,0
234404.0,Debit Card,22002628.0,trả nợ,2023,9,15,12,20,0
39033748.0,Debit Card,35320700.0,du lịch,2024,7,16,14,19,0
4528695.0,Debit Card,30379562.0,từ thiện,2023,3,19,4,7,0
12857079.0,Wire Transfer,4542354.0,thanh toán học phí,2023,2,21,22,40,0
9093443.0,Credit Card,19659778.0,thanh toán học phí,2024,4,23,6,46,0
44683095.0,Credit Card,39796882.0,đóng bảo hiểm,2023,10,29,14,46,0
8063237.0,Credit Card,23038333.0,đóng bảo hiểm,2023,4,19,18,36,0
19297145.0,Credit Card,38169883.0,thanh toán hóa đơn,2024,12,8,16,2,0
24706117.0,Credit Card,30414479.0,mua sắm,2024,10,22,18,33,0
40369732.0,Debit Card,13353648.0,từ thiện,2023,10,21,0,27,0
12152963.0,Wire Transfer,49539548.0,đóng bảo hiểm,2024,10,17,7,46,0
19780976.0,Credit Card,34992567.0,mua nhà,2023,6,2,11,44,0
43659918.0,Wire Transfer,41378710.0,trả nợ,2024,1,9,19,20,0
21536785.0,Credit Card,5373977.0,thanh toán lương,2023,2,22,4,47,0
41796923.0,Debit Card,23779665.0,thanh toán học phí,2023,2,20,5,32,0
4706795.0,Wire Transfer,33288389.0,đóng bảo hiểm,2023,2,14,1,2,0
39709577.0,Wire Transfer,5168708.0,trả nợ,2024,7,13,15,30,1
8419892.0,Wire Transfer,5690403.0,mua cổ phiếu,2023,3,28,1,11,0
49147783.0,Credit Card,7649032.0,mua cổ phiếu,2023,1,25,14,6,0
16124291.0,Debit Card,10879551.0,thanh toán lương,2024,7,21,0,37,1
45140780.0,Wire Transfer,2420280.0,mua nhà,2023,9,25,3,12,1
33796272.0,Wire Transfer,20146309.0,thanh toán hóa đơn,2023,9,8,22,53,0
35499655.0,Wire Transfer,26852200.0,thanh toán học phí,2024,10,1,10,0,0
25091800.0,Wire Transfer,17051043.0,thanh toán lương,2024,11,16,11,20,1
35164123.0,Wire Transfer,47008367.0,thanh toán học phí,2024,8,1,22,42,0
43473161.0,Credit Card,23865337.0,thanh toán học phí,2024,8,22,15,54,0
26438441.0,Debit Card,30802754.0,mua nhà,2023,5,4,4,47,0
43111887.0,Credit Card,47379769.0,trả nợ,2023,7,4,5,7,0
19212022.0,Credit Card,39981670.0,thanh toán lương,2023,5,19,4,42,0
14912892.0,Debit Card,38689226.0,mua cổ phiếu,2023,8,22,20,24,0
42803226.0,Wire Transfer,45318194.0,du lịch,2024,4,24,13,16,0
24046098.0,ATM Card,24573835.0,từ thiện,2023,2,12,20,40,0
23903022.0,ATM Card,11959519.0,du lịch,2023,12,1,13,27,1
22232781.0,ATM Card,15583934.0,mua sắm,2024,10,6,17,35,0
15489392.0,Wire Transfer,46537103.0,thanh toán học phí,2024,4,15,9,37,0
5259163.0,ATM Card,48480653.0,trả nợ,2023,1,4,17,51,0
26149902.0,Credit Card,26607384.0,mua sắm,2023,6,13,9,39,0
9796336.0,Wire Transfer,442995.0,mua cổ phiếu,2023,9,7,13,14,0
4858717.0,Wire Transfer,7600641.0,thanh toán hóa đơn,2023,6,26,17,46,0
30172111.0,Wire Transfer,5879114.0,thanh toán lương,2024,4,11,17,55,0
16235554.0,Wire Transfer,31789778.0,trả nợ,2023,9,11,19,36,0
14695903.0,Debit Card,37974597.0,du lịch,2024,8,21,16,19,1
43421038.0,Wire Transfer,6540455.0,từ thiện,2024,10,24,1,15,0
2118215.0,ATM Card,20578551.0,từ thiện,2024,1,17,13,41,0
10067138.0,Debit Card,9472084.0,từ thiện,2024,8,17,14,15,0
2636998.0,ATM Card,571400.0,thanh toán lương,2024,2,2,12,42,0
46844922.0,Credit Card,25230867.0,thanh toán hóa đơn,2023,5,14,21,55,0
38132844.0,Debit Card,22182796.0,thanh toán lương,2024,11,25,20,40,1
41207301.0,Debit Card,16237278.0,đóng bảo hiểm,2023,7,15,14,31,0
4197764.0,Credit Card,43201166.0,thanh toán hóa đơn,2024,10,10,0,44,1
19471497.0,Credit Card,17374778.0,mua nhà,2024,6,24,18,49,0
3475942.0,Debit Card,4205061.0,trả nợ,2024,4,28,15,48,1
17870161.0,ATM Card,6543430.0,đóng bảo hiểm,2023,10,22,3,39,0
15052107.0,Wire Transfer,39308172.0,mua sắm,2023,7,17,22,0,0
7999914.0,Wire Transfer,161277.0,đóng bảo hiểm,2024,6,14,5,9,1
13057747.0,Credit Card,14299531.0,thanh toán hóa đơn,2023,3,16,9,4,1
7765755.0,Wire Transfer,8115395.0,trả nợ,2024,5,9,2,22,1
31549317.0,ATM Card,106045.0,mua sắm,2023,5,1,18,54,0
32118215.0,Credit Card,31635608.0,đóng bảo hiểm,2023,2,6,14,25,0
46002062.0,Credit Card,11224889.0,mua nhà,2024,3,15,14,50,0
38922929.0,Credit Card,32718068.0,từ thiện,2024,1,21,12,33,0
40082633.0,Debit Card,33340675.0,đóng bảo hiểm,2024,12,22,12,2,0
42264002.0,Wire Transfer,44092386.0,đóng bảo hiểm,2023,4,17,18,18,0
25720121.0,ATM Card,23417682.0,du lịch,2023,8,3,8,23,1
4343318.0,Credit Card,40387139.0,mua nhà,2023,8,23,1,49,0
41599280.0,ATM Card,6374798.0,thanh toán học phí,2024,11,16,4,31,1
27369010.0,Debit Card,44594760.0,thanh toán lương,2023,8,12,17,19,0
13580336.0,Debit Card,47753133.0,mua nhà,2023,11,27,7,41,1
24073952.0,Credit Card,14387440.0,thanh toán hóa đơn,2023,11,26,20,45,1
45440683.0,Debit Card,31638110.0,mua cổ phiếu,2024,11,16,22,4,1
9218531.0,Credit Card,31686972.0,thanh toán lương,2023,11,27,11,32,0
44649751.0,ATM Card,8728732.0,mua nhà,2023,12,24,3,53,0
9261104.0,Debit Card,15470676.0,thanh toán học phí,2024,8,20,3,22,0
37377572.0,Debit Card,9165814.0,đóng bảo hiểm,2023,9,17,14,34,0
14337621.0,ATM Card,24863002.0,thanh toán lương,2024,10,2,1,2,0
26552769.0,Wire Transfer,37477515.0,du lịch,2023,9,24,21,46,0
32493014.0,Credit Card,1334929.0,thanh toán hóa đơn,2024,9,9,20,14,0
24681731.0,ATM Card,31677194.0,trả nợ,2023,1,16,20,11,0
43402804.0,Credit Card,40958901.0,thanh toán học phí,2023,12,13,0,34,0
35762768.0,ATM Card,17654959.0,mua nhà,2024,2,9,18,29,0
18472739.0,Wire Transfer,45288223.0,từ thiện,2024,4,25,15,2,0
12648357.0,Debit Card,32291238.0,mua cổ phiếu,2024,4,9,14,47,1
4543950.0,Debit Card,14832601.0,thanh toán học phí,2024,7,16,20,32,0
17860967.0,Wire Transfer,26647329.0,mua nhà,2023,12,1,7,30,0
2372225.0,Wire Transfer,16474391.0,mua cổ phiếu,2023,12,26,4,58,1
18768571.0,ATM Card,6397055.0,mua sắm,2024,7,9,7,50,0
49717129.0,ATM Card,14119389.0,du lịch,2024,10,13,0,5,0
32009626.0,ATM Card,40961832.0,thanh toán lương,2024,11,7,17,4,1
41699052.0,Credit Card,25968300.0,trả nợ,2024,8,15,13,22,0
37772084.0,Debit Card,28169659.0,đóng bảo hiểm,2024,7,4,13,38,0
35855220.0,Wire Transfer,49311599.0,thanh toán hóa đơn,2024,10,18,3,3,0
16645510.0,Credit Card,45696668.0,mua cổ phiếu,2024,4,8,14,43,1
10613271.0,Wire Transfer,25053182.0,mua sắm,2024,3,16,1,52,0
34740262.0,Wire Transfer,18255063.0,mua nhà,2023,3,15,10,10,0
8076737.0,Wire Transfer,42635029.0,mua sắm,2023,12,22,7,25,0
7397153.0,Debit Card,46391005.0,từ thiện,2024,8,6,2,30,0
44719452.0,Credit Card,48273268.0,thanh toán hóa đơn,2023,2,24,8,19,0
33907429.0,ATM Card,20965607.0,mua sắm,2024,2,24,17,28,0
39153103.0,Credit Card,14567531.0,thanh toán hóa đơn,2023,3,17,16,48,0
47433308.0,Credit Card,16237354.0,từ thiện,2024,3,4,13,36,0
19511226.0,Wire Transfer,9712121.0,trả nợ,2023,2,10,22,40,1
17131096.0,Credit Card,49074046.0,du lịch,2023,11,21,16,17,0
11797726.0,ATM Card,8036094.0,đóng bảo hiểm,2023,1,19,19,41,0
16698637.0,ATM Card,19822721.0,thanh toán lương,2024,2,17,0,12,0
47773752.0,ATM Card,25487070.0,thanh toán học phí,2023,12,14,9,35,0
36480653.0,Wire Transfer,6028000.0,thanh toán lương,2023,4,11,1,50,0
16834143.0,Wire Transfer,36662927.0,trả nợ,2023,7,2,13,52,0
10698147.0,ATM Card,39025154.0,trả nợ,2023,11,12,12,37,0
31513737.0,Credit Card,35675164.0,mua cổ phiếu,2023,7,16,10,39,0
29265617.0,ATM Card,11547788.0,từ thiện,2023,6,13,15,9,0
49785851.0,Wire Transfer,7038458.0,mua cổ phiếu,2024,8,24,2,51,0
38248878.0,Credit Card,38453603.0,đóng bảo hiểm,2024,4,16,20,5,0
12316216.0,Debit Card,39437505.0,thanh toán lương,2023,11,12,16,51,0
47574081.0,ATM Card,23780344.0,trả nợ,2023,7,5,16,40,1
43188084.0,Wire Transfer,17042106.0,thanh toán lương,2024,6,25,5,4,0
15587013.0,ATM Card,13949623.0,thanh toán hóa đơn,2024,2,22,8,35,0
20560770.0,ATM Card,46999102.0,mua cổ phiếu,2024,9,21,8,55,1
47162957.0,Credit Card,49385063.0,du lịch,2023,8,3,13,1,1
31478562.0,Credit Card,38224863.0,thanh toán học phí,2023,5,27,4,27,1
31972716.0,Debit Card,33109564.0,mua sắm,2023,6,11,15,19,0
44168665.0,ATM Card,40006932.0,mua sắm,2023,9,25,11,41,1
38597017.0,Debit Card,42060822.0,đóng bảo hiểm,2024,9,20,20,55,0
20090030.0,Wire Transfer,9672661.0,trả nợ,2024,1,23,11,53,0
18200593.0,Credit Card,16652187.0,trả nợ,2023,6,4,15,36,0
5781488.0,Wire Transfer,22982551.0,thanh toán học phí,2023,9,2,16,2,0
34378483.0,Wire Transfer,30268127.0,mua sắm,2024,4,2,2,10,0
44893804.0,ATM Card,6460094.0,đóng bảo hiểm,2024,10,25,2,14,0
27067204.0,ATM Card,10577717.0,trả nợ,2024,11,22,13,18,1
39926976.0,ATM Card,3319102.0,từ thiện,2024,2,4,11,2,0
42427417.0,Debit Card,12944661.0,từ thiện,2023,3,4,14,9,1
30535507.0,Credit Card,28649441.0,mua sắm,2023,9,29,19,10,1
36623693.0,Debit Card,44786684.0,mua nhà,2024,10,16,10,21,1
26789970.0,Debit Card,5437515.0,từ thiện,2023,6,3,13,20,0
8036498.0,ATM Card,42510460.0,trả nợ,2023,5,19,15,48,0
26011590.0,ATM Card,47438068.0,thanh toán lương,2024,11,23,1,5,0
15577910.0,ATM Card,37235438.0,từ thiện,2023,10,20,8,38,0
44901814.0,ATM Card,11437061.0,mua sắm,2024,12,29,7,24,1
30468698.0,Wire Transfer,35483470.0,đóng bảo hiểm,2023,7,11,10,2,0
12640036.0,ATM Card,39726334.0,mua nhà,2024,3,29,21,25,0
46612461.0,Debit Card,45663887.0,thanh toán học phí,2024,1,29,15,45,0
16634781.0,ATM Card,7362917.0,mua cổ phiếu,2024,10,21,8,52,0
15624027.0,ATM Card,16898438.0,thanh toán lương,2023,1,19,16,2,0
45837553.0,Credit Card,38629800.0,mua sắm,2024,12,24,20,0,0
12628498.0,Credit Card,49338097.0,thanh toán học phí,2023,7,19,18,29,1
39093883.0,ATM Card,2663765.0,trả nợ,2024,2,28,15,23,0
49481292.0,Debit Card,15696988.0,từ thiện,2023,2,20,11,31,0
8707982.0,Wire Transfer,35168269.0,mua sắm,2024,8,22,10,4,0
34506273.0,Wire Transfer,12490084.0,đóng bảo hiểm,2024,6,3,8,36,0
29944699.0,Wire Transfer,43109586.0,mua cổ phiếu,2024,6,22,22,25,0
26144385.0,Credit Card,736331.0,từ thiện,2023,12,27,14,34,0
5552397.0,ATM Card,21692201.0,từ thiện,2024,7,23,1,19,0
31799194.0,Wire Transfer,7517559.0,đóng bảo hiểm,2023,11,17,16,22,0
27594118.0,ATM Card,9815591.0,mua nhà,2023,7,26,17,18,0
41728044.0,Debit Card,13359484.0,thanh toán hóa đơn,2024,8,18,17,55,0
29777733.0,ATM Card,12116872.0,mua cổ phiếu,2023,1,1,10,32,1
33711264.0,ATM Card,40793702.0,từ thiện,2023,3,5,11,24,0
30275799.0,Debit Card,40710157.0,trả nợ,2023,7,11,5,41,0
34401455.0,Credit Card,37750735.0,từ thiện,2023,7,13,12,30,0
43412329.0,Credit Card,13848303.0,đóng bảo hiểm,2023,7,1,9,29,0
19706720.0,ATM Card,39885795.0,du lịch,2024,8,22,6,54,1
10865093.0,Wire Transfer,28649171.0,mua sắm,2024,12,27,10,5,0
12058659.0,Debit Card,21035119.0,thanh toán hóa đơn,2023,3,22,17,3,1
3020604.0,Credit Card,2053731.0,mua nhà,2023,11,29,13,48,0
27607033.0,Wire Transfer,27834367.0,thanh toán lương,2023,12,16,22,7,0
24592291.0,Wire Transfer,38756225.0,mua cổ phiếu,2024,4,10,15,9,0
40582478.0,Credit Card,2088976.0,từ thiện,2024,8,13,0,27,0
36401341.0,Credit Card,35309693.0,thanh toán hóa đơn,2023,2,29,9,26,1
19184245.0,ATM Card,20988048.0,mua nhà,2023,1,27,9,27,1
7997319.0,Wire Transfer,46686635.0,mua cổ phiếu,2023,7,2,13,58,0
49362544.0,Credit Card,10856777.0,mua sắm,2023,12,16,15,44,0
27342521.0,ATM Card,19666543.0,mua sắm,2024,2,10,22,12,0
10548882.0,Wire Transfer,4297385.0,mua nhà,2024,1,19,4,57,0
3100415.0,ATM Card,47903524.0,từ thiện,2024,11,9,22,22,0
36834884.0,Wire Transfer,38521363.0,mua cổ phiếu,2024,12,15,4,5,0
21163669.0,Debit Card,28657781.0,mua nhà,2023,6,15,7,24,1
13045321.0,Credit Card,31796246.0,từ thiện,2024,2,13,9,33,1
15750186.0,ATM Card,22986574.0,mua sắm,2024,5,21,3,43,0
19647317.0,Wire Transfer,47357132.0,du lịch,2023,5,1,9,28,0
36744520.0,ATM Card,21134528.0,mua sắm,2024,12,9,18,39,0
33873105.0,Debit Card,35166960.0,trả nợ,2023,4,29,8,20,0
48897600.0,Credit Card,6370859.0,trả nợ,2024,2,7,16,34,0
17564610.0,Credit Card,3703346.0,thanh toán lương,2024,10,15,8,4,0
29605193.0,Wire Transfer,15695929.0,mua nhà,2024,12,26,7,48,0
33544698.0,Wire Transfer,39236150.0,thanh toán hóa đơn,2023,11,2,2,30,0
48519528.0,Wire Transfer,14979068.0,thanh toán học phí,2023,7,19,12,8,0
24618382.0,Wire Transfer,1215933.0,thanh toán học phí,2024,8,23,20,13,0
34301882.0,Credit Card,8743699.0,đóng bảo hiểm,2023,11,1,18,50,0
49964289.0,Debit Card,9809405.0,mua cổ phiếu,2023,9,12,15,30,0
17990807.0,Credit Card,20024617.0,mua cổ phiếu,2024,11,25,8,17,0
49089231.0,Credit Card,41837701.0,thanh toán học phí,2024,2,20,12,54,0
12696974.0,Debit Card,49075366.0,đóng bảo hiểm,2023,11,12,15,54,0
30230801.0,Wire Transfer,3329621.0,đóng bảo hiểm,2024,6,25,3,45,0
6895600.0,Wire Transfer,46598802.0,đóng bảo hiểm,2023,2,3,2,11,0
1541211.0,ATM Card,6312443.0,từ thiện,2023,8,24,20,37,0
14967972.0,Credit Card,17335383.0,thanh toán hóa đơn,2024,5,6,19,17,0
28405542.0,Wire Transfer,15451897.0,thanh toán học phí,2024,11,6,17,25,0
42048344.0,Debit Card,22698748.0,mua sắm,2023,2,27,1,57,0
36655663.0,Debit Card,23385739.0,thanh toán lương,2023,3,23,22,7,0
